Index,MakerNo,MakerName,MakerSortNo,ModelNo,ModelName,ModelSortNo,MDetailNo,MDetailName,MDetailSortNo,ST_YEAR,ED_YEAR,GradeNo,GradeName,GradeSortNo,GdetailNo,GdetailName,GDetailSortNo
11839,10085,다찌,20,100820,챌린저,11.0,1002171,챌린저,1.0,1978.0,,10009934,3.5 SE,,,,
11840,10085,다찌,20,100820,챌린저,11.0,1002171,챌린저,1.0,1978.0,,10009935,3.5 SXT,,,,
11841,10085,다찌,20,100820,챌린저,11.0,1002171,챌린저,1.0,1978.0,,10009936,3.6 SXT,,,,
11842,10085,다찌,20,100820,챌린저,11.0,1002171,챌린저,1.0,1978.0,,10009937,5.7 R/T,,,,
11843,10085,다찌,20,100820,챌린저,11.0,1002171,챌린저,1.0,1978.0,,10009938,6.1 SRT8,,,,
11844,10085,다찌,20,100820,챌린저,11.0,1002171,챌린저,1.0,1978.0,,10009939,6.4 R/T,,,,
11845,10085,다찌,20,100820,챌린저,11.0,1002171,챌린저,1.0,1978.0,,10013235,6.2 SRT,,,,
11846,10085,다찌,20,100821,캐러밴,12.0,1002172,캐러밴,1.0,1984.0,,10009940,2.5,,,,
11847,10085,다찌,20,100821,캐러밴,12.0,1002172,캐러밴,1.0,1984.0,,10009941,3.0,,,,
11848,10085,다찌,20,100821,캐러밴,12.0,1002172,캐러밴,1.0,1984.0,,10009942,3.3,,,,
11849,10085,다찌,20,100821,캐러밴,12.0,1002173,그랜드 캐러밴,2.0,1984.0,,10009943,3.3,,,,
11850,10085,다찌,20,100821,캐러밴,12.0,1002173,그랜드 캐러밴,2.0,1984.0,,10009944,3.8,,,,
11851,10085,다찌,20,100822,캘리버,13.0,1002174,캘리버,1.0,2006.0,,10009945,1.8,,,,
11852,10085,다찌,20,100822,캘리버,13.0,1002174,캘리버,1.0,2006.0,,10009946,2.0,,,,
11853,10085,다찌,20,100822,캘리버,13.0,1002174,캘리버,1.0,2006.0,,10009947,2.0(디젤),,,,
11854,10085,다찌,20,100822,캘리버,13.0,1002174,캘리버,1.0,2006.0,,10009948,2.4 R/T,,,,
11855,10085,다찌,20,100822,캘리버,13.0,1002174,캘리버,1.0,2006.0,,10009949,2.4 SRT4,,,,
11856,10124,동풍소콘,21,101080,K01,1.0,1002611,K01,1.0,2016.0,2020.0,10012398,1.3 슈퍼캡,,,,
11857,10124,동풍소콘,21,101081,C31,2.0,1002612,C31,1.0,2017.0,,10012399,1.5 싱글캡,,,,
11858,10124,동풍소콘,21,101082,C32,3.0,1002613,C32,1.0,2018.0,,10012400,1.5 더블캡,,,,
11859,10124,동풍소콘,21,101083,C35,4.0,1002614,C35 밴,1.0,2018.0,,10012401,2인승,,,,
11860,10124,동풍소콘,21,101083,C35,4.0,1002614,C35 밴,1.0,2018.0,,10012402,5인승,,,,
11861,10124,동풍소콘,21,101110,SX6,5.0,1002699,SX6,1.0,2016.0,,10013249,1.5 터보,,,,
11862,10124,동풍소콘,21,101110,SX6,5.0,1002699,SX6,1.0,2016.0,,10013250,1.6,,,,
11863,10124,동풍소콘,21,101113,펜곤 ix5,6.0,1002707,ix5,1.0,2019.0,,10013308,2WD 1.5 SFG-T 가솔린,,,,
11864,10124,동풍소콘,21,101230,마사다 EV,7.0,1002914,마사다 EV,,2022.0,,10014528,2밴,,,,
11865,10124,동풍소콘,21,101230,마사다 EV,7.0,1002914,마사다 EV,,2022.0,,10014529,4밴,,,,
11866,10124,동풍소콘,21,101230,마사다 EV,7.0,1002914,마사다 EV,,2022.0,,10014530,픽업,,,,
11867,10124,동풍소콘,21,101230,마사다 EV,7.0,1002914,마사다 EV,,2022.0,,10014531,내장탑차,,,,
11868,10124,동풍소콘,21,101230,마사다 EV,7.0,1002914,마사다 EV,,2022.0,,10014532,냉동탑차,,,,
11869,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010550,5.0 V10 쿠페,,,,
11870,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010551,5.0 V10 스파이더,,,,
11871,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010552,5.0 V10 슈퍼레제라,,,,
11872,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010553,LP550-2,,,,
11873,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010554,LP550-2 트리콜로레,,,,
11874,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010555,LP550-2 발렌티노 발보니,,,,
11875,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010556,LP550-2 스파이더,,,,
11876,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010557,LP560-4,,,,
11877,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010558,LP560-4 비콜로레,,,,
11878,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010559,LP560-4 스파이더,,,,
11879,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010560,LP570-4 슈퍼 트로페오 스트라달레,,,,
11880,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010561,LP570-4 슈퍼레제라,,,,
11881,10103,람보르기니,22,100911,가야르도,1.0,1002310,가야르도,1.0,2003.0,2013.0,10010562,LP570-4 스파이더 퍼포만테,,,,
11882,10103,람보르기니,22,100912,디아블로,2.0,1002311,디아블로,1.0,1990.0,2002.0,10010563,5.7 VT,,,,
11883,10103,람보르기니,22,100912,디아블로,2.0,1002311,디아블로,1.0,1990.0,2002.0,10010564,5.7 VT 로드스터,,,,
11884,10103,람보르기니,22,100912,디아블로,2.0,1002311,디아블로,1.0,1990.0,2002.0,10010565,5.7 VT SE,,,,
11885,10103,람보르기니,22,100912,디아블로,2.0,1002311,디아블로,1.0,1990.0,2002.0,10010566,5.7 VTT,,,,
11886,10103,람보르기니,22,100912,디아블로,2.0,1002311,디아블로,1.0,1990.0,2002.0,10010567,6.0 SE,,,,
11887,10103,람보르기니,22,100912,디아블로,2.0,1002311,디아블로,1.0,1990.0,2002.0,10010568,6.0 SV,,,,
11888,10103,람보르기니,22,100912,디아블로,2.0,1002311,디아블로,1.0,1990.0,2002.0,10010569,6.0 GT,,,,
11889,10103,람보르기니,22,100912,디아블로,2.0,1002311,디아블로,1.0,1990.0,2002.0,10010570,6.0 SV-R,,,,
11890,10103,람보르기니,22,100912,디아블로,2.0,1002311,디아블로,1.0,1990.0,2002.0,10010571,6.0 GTR,,,,
11891,10103,람보르기니,22,100916,레벤톤,3.0,1002315,레벤톤,1.0,2008.0,2009.0,10010584,6.5 V12,,,,
11892,10103,람보르기니,22,100915,무르시엘라고,4.0,1002314,무르시엘라고,1.0,2001.0,2010.0,10010579,6.2 V12 쿠페,,,,
11893,10103,람보르기니,22,100915,무르시엘라고,4.0,1002314,무르시엘라고,1.0,2001.0,2010.0,10010580,6.2 V12 로드스터,,,,
11894,10103,람보르기니,22,100915,무르시엘라고,4.0,1002314,무르시엘라고,1.0,2001.0,2010.0,10010581,LP640,,,,
11895,10103,람보르기니,22,100915,무르시엘라고,4.0,1002314,무르시엘라고,1.0,2001.0,2010.0,10010582,LP640 로드스터,,,,
11896,10103,람보르기니,22,100915,무르시엘라고,4.0,1002314,무르시엘라고,1.0,2001.0,2010.0,10010583,LP670-4 슈퍼벨로체,,,,
11897,10103,람보르기니,22,100913,아벤타도르,5.0,1002312,아벤타도르,1.0,2011.0,,10010572,LP700-4,1.0,,,
11898,10103,람보르기니,22,100913,아벤타도르,5.0,1002312,아벤타도르,1.0,2011.0,,10010573,LP700-4 로드스터,2.0,,,
11899,10103,람보르기니,22,100913,아벤타도르,5.0,1002312,아벤타도르,1.0,2011.0,,10012608,LP720-4 50TH 에디션,3.0,,,
11900,10103,람보르기니,22,100913,아벤타도르,5.0,1002312,아벤타도르,1.0,2011.0,,10013312,S LP740-4,4.0,,,
11901,10103,람보르기니,22,100913,아벤타도르,5.0,1002312,아벤타도르,1.0,2011.0,,10013313,S LP740-4 로드스터,5.0,,,
11902,10103,람보르기니,22,100913,아벤타도르,5.0,1002312,아벤타도르,1.0,2011.0,,10010575,LP750-4 슈퍼벨로체,6.0,,,
11903,10103,람보르기니,22,100913,아벤타도르,5.0,1002312,아벤타도르,1.0,2011.0,,10013310,LP750-4 슈퍼벨로체 로드스터,7.0,,,
11904,10103,람보르기니,22,100913,아벤타도르,5.0,1002312,아벤타도르,1.0,2011.0,,10013311,LP770-4 SVJ,8.0,,,
11905,10103,람보르기니,22,100913,아벤타도르,5.0,1002312,아벤타도르,1.0,2011.0,,10015579,LP770-4 SVJ 로드스터,9.0,,,
11906,10103,람보르기니,22,100914,우라칸,6.0,1002313,우라칸,1.0,2014.0,,10010577,LP610-4,1.0,,,
11907,10103,람보르기니,22,100914,우라칸,6.0,1002313,우라칸,1.0,2014.0,,10010578,LP610-4 스파이더,2.0,,,
